order_number;date;description
1,1;1630;Корабль «Арбелла», на котором служит Уильям Ленитроп, пребывает в бостонскую гавань
1,2;1634-1635;Уильям Ленитроп вместе с сыном Джоном уходит жить в Беркшир
1,3;1645-1658;Франс ван дер Нарез на о. Маврикий разводит свиней и убивает додо.
1,4;1737-1766;Годы жизни Константа Ленитропа
1,5;1865;Августу Кекуле во сне приходит формула бензола в виде змея, кусающего собственный хвост
1,6;;Родился бригадир Мудинг
1,7;60-е годы XIX в.;Начало финансового упадка семьи Ленитропов
2,1;1903;Родился Эдвард У.А. Стрелман
2,2;;Родился Джеффри («Пират») Апереткин
2,3;Июль-август 1904;В Санкт-Петербурге родился Вацлав Чичерин
2,4;11.09.1904;2-я Тихоокеанская эскадра адмирала Рождественского выходит из Кронштадта
2,5;11-17.12.1904;Стоянка 2-й Тихоокеанской эскадры в Людерице